1786176227.6553526,47633, 100
1786176228.796909,47633, 100
1786176229.9260743,47633, 100
1786176231.032539,47633, 100
1786176232.1525054,38193, 64
1786176233.260414,47633, 100
1786176234.4109895,47633, 100
1786176235.5102353,47633, 100
1786176236.6195483,47633, 100
1786176237.7111542,47633, 100
1786176238.838374,47633, 100
1786176239.9822707,47633, 100
1786176241.0638766,47633, 100
1786176242.1896045,47633, 100
1786176243.3337603,47633, 100
1786176244.4578087,47633, 100
1786176245.5469494,47633, 100
1786176246.7024703,47633, 100
1786176247.822689,47633, 100
1786176248.9319801,47633, 100
1786176250.0449321,47633, 100
1786176251.1847832,47633, 100
1786176252.29045,47633, 100
1786176253.425302,47633, 100
1786176254.5446799,47633, 100
1786176255.6469085,47633, 100
1786176256.794535,47633, 100
1786176257.9372003,47633, 100
1786176259.0575254,47633, 100
1786176260.1675613,47633, 100
1786176261.2992368,47633, 100
1786176262.406755,47633, 100
1786176263.557686,47633, 100
1786176264.6650078,47633, 100
1786176265.77231,47633, 100
1786176266.925722,47633, 100
1786176268.0518777,47633, 100
1786176269.196894,47633, 100
1786176270.2980645,47633, 100
1786176271.442447,47633, 100
1786176272.579188,47633, 100
1786176273.69911,47633, 100
1786176274.840911,47633, 100
1786176275.965207,47633, 100
1786176277.1049907,47633, 100
1786176278.2233796,47633, 100
1786176279.3718054,47633, 100
1786176280.5271258,47633, 100
1786176281.641458,47633, 100
1786176282.756343,47633, 100
1786176283.9090512,47633, 100
1786176285.0552993,47633, 100
1786176286.2062774,47633, 100
1786176287.3357973,47633, 100
1786176288.4633172,47633, 100
1786176289.5624053,47633, 100
1786176290.7096226,47633, 100
1786176291.8456006,47633, 100
1786176292.9508896,47633, 100
1786176294.077073,47633, 100
1786176295.2143254,47633, 100
1786176296.326782,47633, 100
1786176297.4803534,47633, 100
1786176298.6270618,47633, 100
1786176299.7691064,47633, 100
1786176300.910815,47633, 100
1786176302.0377913,47633, 100
1786176303.1479719,47633, 100
1786176304.2870042,47633, 100
1786176305.417732,47633, 100
1786176306.5469298,47633, 100
1786176307.687556,47633, 100
1786176308.8294804,47633, 100
1786176309.974901,47633, 100
1786176311.0933344,47633, 100
1786176312.219644,47633, 100
1786176313.3082292,47633, 100
1786176314.414948,47633, 100
1786176315.551232,47633, 100
1786176316.7121398,47633, 100
1786176317.8224177,47633, 100
1786176318.968687,47633, 100
